time,position,velocity
0.00011200003791600466,2.0281982421875,-0.11037445068359375
0.02321891696192324,2.023834228515625,-0.18007533252239227
0.045903541962616146,2.02105712890625,-0.1291029006242752
0.06846945895813406,2.0199432373046875,-0.06707639992237091
0.09091100003570318,1.52117919921875,-21.49647331237793
0.11334333394188434,1.2593841552734375,-13.074196815490723
0.13574812503065914,0.9739990234375,-13.08181095123291
0.15839274995960295,0.693450927734375,-11.771944046020508
0.18005070893559605,0.357177734375,-14.300385475158691
0.20175737503450364,0.0872650146484375,-13.20107650756836
0.22354691696818918,-0.1147918701171875,-4.500969886779785
0.24609066697303206,0.02178955078125,2.382284641265869
0.26840270904358476,0.0595245361328125,1.543105125427246
0.2911207500146702,0.0435638427734375,-0.7004903554916382
0.31382591696456075,-0.0108184814453125,-2.301241636276245
0.3363354590255767,-0.0993194580078125,-3.4148669242858887
0.35892749996855855,-0.05950927734375,0.2937880754470825
0.3816151670180261,-0.0666046142578125,-0.08411520719528198
0.4045082089724019,-0.0659332275390625,-0.0014406117843464017
0.42675816698465496,-0.0658111572265625,0.0024224829394370317
0.44917533395346254,-0.0658111572265625,0.004131695721298456
0.47134937497321516,-0.0658721923828125,-0.0025810045190155506
0.4938034169608727,-0.065826416015625,-0.00019185773271601647
0.516421083942987,-0.065826416015625,0.0006164622609503567
0.5387685840250924,-0.0658111572265625,0.0021917943377047777
0.5608776250155643,-0.065826416015625,0.00040316811646334827
0.5837605419801548,-0.06585693359375,-4.596346843754873e-05
0.606339875026606,-0.0658111572265625,0.0022151372395455837
0.6291568339802325,-0.0658416748046875,0.0005299531039781868
0.6514002500334755,-0.0658416748046875,-0.00016920418420340866
0.6739185840124264,-0.0658111572265625,0.0016042032511904836
0.6964712500339374,-0.0658416748046875,-0.0002255024155601859
0.7182445840444416,-0.06585693359375,0.00010897002357523888
0.7407178749563172,-0.0658416748046875,0.0004744545731227845
0.763243083958514,-0.06585693359375,-0.000989539548754692
0.7855901670409366,-0.0658721923828125,-0.001702770940028131
0.8081905839499086,-0.065826416015625,-0.0002507926838006824
0.8305014170473441,-0.0658416748046875,0.0003321058175060898
0.8521884999936447,-0.065826416015625,0.0007908493862487376
0.8746060419362038,-0.065826416015625,0.0012128608068451285
0.8971727919997647,-0.06585693359375,-0.0011511092307046056
0.9196714999852702,-0.0658416748046875,-0.0008202976314350963
0.9417507919715717,-0.0658416748046875,-0.0008177802665159106
0.9642937500029802,-0.06585693359375,-0.0006438488489948213
0.9869482920039445,-0.06585693359375,-0.0009118397138081491
1.0098286250140518,-0.0658721923828125,-0.003019263269379735
1.0321371669415385,-0.065826416015625,0.0004808665835298598
1.0539465839974582,-0.065826416015625,0.001109992153942585
1.0751160000218078,-0.06585693359375,-0.0001663396687945351
1.0972932919394225,-0.0658416748046875,-0.0004571009485516697
1.1194056250387803,-0.0658721923828125,-0.002141484059393406
1.141450084047392,-0.06585693359375,-0.0006667330162599683
1.1627241249661893,-0.06585693359375,-0.00038878669147379696
1.1848611669847742,-0.0658721923828125,-0.0009824394946917892
1.2071198750054464,-0.0658416748046875,-0.00022332268417812884
1.2295940419426188,-0.06585693359375,0.00023770843108650297
1.2517215840052813,-0.065826416015625,0.0024338136427104473
1.274481000029482,-0.06585693359375,-0.00041487629641778767
1.29724174994044,-0.06585693359375,-0.0004178514063823968
1.319767624954693,-0.0658416748046875,0.00022752402583137155
1.3426334590185434,-0.06585693359375,0.00018415495287626982
1.3654834169428796,-0.065826416015625,0.0012081724125891924
1.388244624948129,-0.0658416748046875,0.00037650723243132234
1.4106297920225188,-0.0658111572265625,0.0027599306777119637
1.4328980420250446,-0.0658416748046875,-8.097757381619886e-05
1.4552947089541703,-0.065826416015625,0.00017751610721461475
1.4779023750452325,-0.065826416015625,-0.0006856161635369062
1.5003377499524504,-0.0658416748046875,-0.0011095715453848243
1.522755124955438,-0.065826416015625,0.0005917460657656193
1.5451996669871733,-0.0658111572265625,0.0037501920014619827
1.5676720419432968,-0.065826416015625,0.0004591242759488523
1.5901373339584097,-0.0658416748046875,0.001722755958326161
1.6126170420320705,-0.0658721923828125,-0.002489800099283457
1.6352432089624926,-0.0658416748046875,0.000498947047162801
1.6576276250416413,-0.065826416015625,0.0009647837141528726
1.6800751669798046,-0.0658416748046875,0.000840171065647155
1.7023914590245113,-0.065826416015625,0.0009741676622070372
1.7245426670415327,-0.06585693359375,-0.00014253737754188478
1.746948124957271,-0.0658416748046875,0.0004980310332030058
1.7694211249472573,-0.0658416748046875,0.0006439263233914971
1.791730875032954,-0.06585693359375,-0.0006936243153177202
1.814318333985284,-0.06585693359375,-0.0009073754772543907
1.8369669589446858,-0.0658721923828125,-0.0021230599377304316
1.8590265000239015,-0.0658721923828125,-0.0019414616981521249
1.881663625012152,-0.0658416748046875,-0.0002928967587649822
1.9044155000010505,-0.0658416748046875,0.00038897962076589465
1.9271650420268998,-0.065826416015625,0.001323858741670847
1.949722749995999,-0.0658416748046875,-0.0005881225224584341
1.9714443340199068,-0.0658416748046875,-0.0011235314887017012
1.993847499950789,-0.06585693359375,-0.0018779569072648883
2.0162369169993326,-0.0658416748046875,0.00039801979437470436
2.0382547919871286,-0.0658721923828125,-0.0025128053966909647
2.060917624970898,-0.065826416015625,0.0013538377825170755
2.083379833959043,-0.065826416015625,0.0004933373420499265
2.1052428339608014,-0.0658416748046875,5.736402090406045e-05
2.128047458943911,-0.0658416748046875,0.0003999614855274558
2.1511534169549122,-0.0658416748046875,0.0007454194128513336
2.1737278340151533,-0.06585693359375,-0.00029221593285910785
2.19619441695977,-0.0658416748046875,0.000746219651773572
2.2189291670219973,-0.065887451171875,-0.0033762832172214985
2.2414385839365423,-0.0658721923828125,-0.0021965298801660538
