time,position,velocity,q_current,command_position
3.33995558321476e-07,3.22113037109375,-0.0011128432815894485,-0.0945243164896965,3.221145629883363
0.013553208991652355,3.22119140625,0.0025431362446397543,-0.09214380383491516,3.222051964163114
0.027178084012120962,3.2215576171875,0.016012590378522873,-0.1421019285917282,3.224788498994843
0.04074154200498015,3.2225799560546875,0.04954874888062477,-0.13703159987926483,3.2293255996501014
0.05432150000706315,3.2239990234375,0.055247996002435684,0.12691758573055267,3.235672062958445
0.06787066700053401,3.2272186279296875,0.13213764131069183,0.16383306682109833,3.2437914460369006
0.08146091699018143,3.2327117919921875,0.329097718000412,0.0268324576318264,3.25371405470053
0.09506616700673476,3.2387847900390625,0.4698945879936218,0.0518781840801239,3.2654137578322606
0.10778120899340138,3.244049072265625,0.46701401472091675,0.321416437625885,3.2779265525148857
0.12140508400625549,3.25457763671875,0.7072885036468506,0.1607615053653717,3.2930031731182066
0.13501312499283813,3.2671356201171875,0.8283190131187439,0.13816404342651367,3.3097593221505104
0.14860787501675077,3.2811279296875,1.0744487047195435,0.2928737998008728,3.328162110596403
0.16223183399415575,3.295135498046875,0.9927586913108826,0.18490783870220184,3.3482382845539833
0.1758479590062052,3.312164306640625,1.2123161554336548,0.1741887778043747,3.369900395056546
0.1894448340171948,3.327850341796875,1.1965770721435547,0.08144570142030716,3.393085981415169
0.20303808400058188,3.34906005859375,1.455078125,0.16045396029949188,3.417775469873125
0.21663812501356006,3.3742828369140625,1.7475336790084839,0.23964522778987885,3.4439432427519785
0.23021116701420397,3.3961181640625,1.6367629766464233,0.27484360337257385,3.471473440063471
0.24378158399485983,3.4170074462890625,1.5989420413970947,0.4567278325557709,3.5003608076608286
0.2574431670072954,3.443634033203125,1.8532994985580444,0.38328513503074646,3.530765210080126
0.27101004199357703,3.471954345703125,2.0099081993103027,0.184395894408226,3.562217297697019
0.2845784169912804,3.5012969970703125,2.1209394931793213,0.22401949763298035,3.5948698873585427
0.2975111670093611,3.5320892333984375,2.302189588546753,0.22728894650936127,3.6270527866089237
0.3111557500087656,3.564117431640625,2.3124256134033203,0.27279114723205566,3.662068993845538
0.32477058400399983,3.59124755859375,2.1106958389282227,0.3954855799674988,3.698032676210657
0.33839849999640137,3.624114990234375,2.334369659423828,0.0948963388800621,3.7349891445119856
0.3519707090163138,3.66131591796875,2.6065406799316406,0.40365108847618103,3.772680164100283
0.365567959001055,3.6962890625,2.5963451862335205,0.41459402441978455,3.811258138547772
0.37918379201437347,3.73101806640625,2.5348212718963623,0.4380638301372528,3.850638163668048
0.39279508401523344,3.7648468017578125,2.523430824279785,0.7417100667953491,3.890682551312111
0.40645254199625924,3.802764892578125,2.7243707180023193,0.5900031328201294,3.9314699167445855
0.42007958400063217,3.8440399169921875,2.944836378097534,0.42575177550315857,3.972697916145867
0.43374629199388437,3.8858642578125,3.023813486099243,0.6865667700767517,4.014503111408388
0.447402209014399,3.920989990234375,2.683178663253784,0.4524118900299072,4.05665574082109
0.4602734590007458,3.9611663818359375,3.020815372467041,0.7167102098464966,4.096664765017619
0.4739414170035161,4.0039520263671875,3.094273567199707,0.3396173417568207,4.139371589401782
0.4875810840167105,4.0475006103515625,3.116541862487793,0.609073281288147,4.182140351956101
0.5012219170166645,4.082000732421875,2.761221408843994,0.5194685459136963,4.224984385977583
0.5148554170154966,4.127960205078125,3.166048049926758,0.7310280203819275,4.267798359148616
0.5284491250058636,4.1691131591796875,3.1136913299560547,0.7225848436355591,4.310402250984697
0.5421002090151887,4.2162628173828125,3.2555510997772217,0.2631743252277374,4.353022061860271
0.5547664170153439,4.252288818359375,3.058244228363037,0.5639088153839111,4.3923517884598
0.5677397919935174,4.2947540283203125,3.205650568008423,0.5555109977722168,4.432353784066657
0.5813384590146597,4.33355712890625,2.950713872909546,0.7982339262962341,4.473906095051983
0.5940514590183739,4.3696441650390625,2.9057576656341553,0.9841861724853516,4.512336458109904
0.6076570840086788,4.4062042236328125,2.738255500793457,0.8859338760375977,4.5529490955414476
0.6212558750121389,4.45098876953125,3.18741512298584,0.7432063817977905,4.59293569234671
0.6348522920161486,4.4900970458984375,2.883192300796509,0.5674906969070435,4.632237018154538
0.6484476670157164,4.5321807861328125,3.087282180786133,0.815758466720581,4.670785489447728
0.6620597919973079,4.5648956298828125,2.541208505630493,1.1029764413833618,4.708559782463868
0.6748242920148186,4.603424072265625,2.950129508972168,1.0425469875335693,4.743173455161593
0.6879521670052782,4.6414031982421875,2.8502814769744873,0.6535679697990417,4.777896424955662
0.701583334011957,4.67999267578125,2.835127115249634,0.7545555830001831,4.812947798584104
0.7152134590141941,4.7157440185546875,2.6557509899139404,0.944722056388855,4.846911503214549
0.7288525420008227,4.74755859375,2.433790445327759,1.1757919788360596,4.879749169618573
0.7416571250068955,4.780792236328125,2.593682050704956,0.7527698278427124,4.909478461439183
