time,position,velocity,q_current,command_position
0.0013752919912803918,0.7430419921875,-0.007911997847259045,1.8298983573913574,
0.002784292009891942,0.743743896484375,0.37603816390037537,13.85925579071045,
0.004177916998742148,0.7469482421875,1.5740344524383545,11.97965145111084,
0.005570999986957759,0.7522430419921875,2.9344379901885986,10.06566333770752,
0.0069407080009114,0.759124755859375,4.20701789855957,9.5390625,
0.00832649998483248,0.7671356201171875,5.105066299438477,8.98092269897461,
0.009740207984577864,0.7764434814453125,6.05376672744751,8.296000480651855,
0.011122916999738663,0.7865753173828125,6.794627666473389,7.984570503234863,
0.012511582986917347,0.797821044921875,7.530519962310791,8.64995002746582,
0.013872666982933879,0.8089599609375,7.909106254577637,7.472349166870117,
0.015236917010042816,0.820404052734375,8.184800148010254,8.10328197479248,
0.01659983300487511,0.83233642578125,8.501664161682129,8.102595329284668,
0.017997207993175834,0.8448333740234375,8.742143630981445,7.710799694061279,
0.019367583008715883,0.856689453125,8.690873146057129,7.747582912445068,
0.020741332991747186,0.86834716796875,8.610642433166504,8.084165573120117,
0.022110416990472004,0.880157470703125,8.632060050964355,7.947333335876465,
0.023557207983685657,0.8919677734375,8.49574089050293,8.183286666870117,
0.024976749991765246,0.903717041015625,8.185505867004395,8.043530464172363,
0.02634679200127721,0.914306640625,7.801692485809326,8.671772956848145,
0.02773983299266547,0.924835205078125,7.635694980621338,8.637309074401855,
0.02917091699782759,0.9354400634765625,7.485535144805908,8.653105735778809,
0.03054004200384952,0.9449310302734375,7.149413108825684,8.798033714294434,
0.03190187498694286,0.9541778564453125,6.909762382507324,9.022377014160156,
0.033280333009315655,0.9634857177734375,6.843518257141113,9.337498664855957,
0.034700166987022385,0.9729766845703125,6.813680648803711,9.266655921936035,
0.03607333300169557,0.982086181640625,6.659525394439697,9.40667724609375,
0.03746187500655651,0.9907989501953125,6.380532264709473,9.51871395111084,
0.03915550000965595,1.0012969970703125,6.230306148529053,9.333650588989258,
0.040576792001957074,1.00982666015625,6.151429653167725,9.651854515075684,
0.04195570800220594,1.0184326171875,6.148644924163818,9.819957733154297,
0.0433535419870168,1.026947021484375,6.1258039474487305,9.928136825561523,
0.04474283300805837,1.0352935791015625,6.121067047119141,10.047158241271973,
0.046113124990370125,1.0435333251953125,6.008148670196533,9.891796112060547,
0.04748245800146833,1.0513916015625,5.849850654602051,10.165714263916016,
0.04911474999971688,1.0607757568359375,5.779006004333496,10.019193649291992,
0.05046791699714959,1.0685882568359375,5.75947904586792,10.054853439331055,
0.05186066700844094,1.0769500732421875,5.920688629150391,9.68730354309082,
0.0532410419837106,1.0852203369140625,5.997348785400391,9.545601844787598,
0.05459779198281467,1.0939483642578125,6.234546661376953,8.947980880737305,
0.05597620800836012,1.1030120849609375,6.465715408325195,8.783651351928711,
0.05735833299695514,1.1129913330078125,6.882892608642578,8.794866561889648,
0.0587400000076741,1.123138427734375,7.22245979309082,8.653505325317383,
0.06012395798461512,1.1339874267578125,7.510484218597412,8.152192115783691,
0.061526832985691726,1.14520263671875,7.818458080291748,8.069585800170898,
0.06288270800723694,1.1564483642578125,8.091273307800293,8.049917221069336,
0.06423758299206384,1.16796875,8.309033393859863,8.316402435302734,
0.06562466698233038,1.1798858642578125,8.555895805358887,7.537313461303711,
0.06700399998226203,1.1925811767578125,8.861446380615234,7.978858947753906,
0.06836941698566079,1.2052459716796875,9.110259056091309,7.203103065490723,
0.06973512499826029,1.21795654296875,9.227887153625488,7.633103847503662,
0.07109062498784624,1.2311248779296875,9.471973419189453,7.344354152679443,
0.07247074999031611,1.2444915771484375,9.682631492614746,7.167478084564209,
0.07388295800774358,1.2588043212890625,9.86904239654541,7.149064540863037,
0.07524191698757932,1.27288818359375,10.150901794433594,6.834746360778809,
0.07667683300678618,1.287445068359375,10.47258472442627,6.844539642333984,
0.07811624999158084,1.30377197265625,10.725791931152344,6.701035499572754,
0.07947408300242387,1.3187713623046875,10.888532638549805,7.069634914398193,
0.08087599999271333,1.3346405029296875,11.180069923400879,6.651025295257568,
0.08223941700998694,1.350311279296875,11.33072566986084,6.475412368774414,
0.08361108298413455,1.3659210205078125,11.391594886779785,6.706367015838623,
0.08498924999730662,1.3819580078125,11.598159790039062,6.098105430603027,
0.08635779199539684,1.3985595703125,11.75908088684082,6.634897232055664,
0.08774479199200869,1.4147186279296875,11.790358543395996,6.573766708374023,
0.08909591700648889,1.431060791015625,11.887395858764648,6.699358940124512,
0.09044899998116307,1.447540283203125,11.980537414550781,6.580628395080566,
0.09180220798589289,1.46380615234375,11.924076080322266,6.898496150970459,
0.09319183300249279,1.480072021484375,11.915066719055176,6.850100517272949,
0.09457454198854975,1.49713134765625,12.057722091674805,5.470033645629883,
0.09591583299334161,1.513214111328125,12.063072204589844,6.620560646057129,
0.09729079200769775,1.530029296875,12.224808692932129,6.016318321228027,
0.09868429199559614,1.54681396484375,12.246607780456543,6.400760650634766,
0.10003466700436547,1.5637054443359375,12.133288383483887,5.865166664123535,
0.10139970798627473,1.5800933837890625,12.03703784942627,6.019375801086426,
0.10278774998732843,1.5965728759765625,12.06471061706543,6.594954967498779,
0.1041665000084322,1.6136932373046875,12.165081977844238,6.314769268035889,
0.10552654200000688,1.6304168701171875,12.233510971069336,6.041253089904785,
0.10694379199412651,1.64727783203125,12.309335708618164,5.558342933654785,
0.10848383299889974,1.6666717529296875,12.160298347473145,6.081684112548828,
0.10997116699581966,1.683563232421875,12.116456031799316,5.949804306030273,
0.11131766700418666,1.701507568359375,12.374096870422363,6.361730098724365,
