time,position,velocity,q_current
0.00011249998351559043,-0.18829345703125,0.3934844434261322,-0.6864594221115112
0.02362629200797528,-0.18115234375,0.3585340976715088,-1.2064368724822998
0.046655041980557144,-0.148345947265625,1.4690791368484497,-1.4787501096725464
0.06934699998237193,-0.1060943603515625,1.6533132791519165,1.3968466520309448
0.09155770900542848,-0.0565185546875,2.2733242511749268,0.08526748418807983
0.11464412498753518,0.01068115234375,2.9232401847839355,-0.5054234862327576
0.13768141699256375,0.085479736328125,3.318437337875366,0.15073010325431824
0.1607722500048112,0.148406982421875,2.860234498977661,-0.8851098418235779
0.18383920899941586,0.2121429443359375,2.8929519653320312,1.3704509735107422
0.2068473749968689,0.286285400390625,2.8138413429260254,-1.1960759162902832
0.22922700000344776,0.355438232421875,3.036616802215576,1.2702966928482056
0.25244795900653116,0.4310760498046875,2.6808536052703857,-0.9501200914382935
0.2755859169992618,0.50299072265625,2.9519946575164795,0.9573146104812622
0.29837616698932834,0.5442047119140625,2.2962028980255127,-1.6772079467773438
0.32122074998915195,0.5486602783203125,0.2841516137123108,-1.7572349309921265
0.3441249589959625,0.5468597412109375,-0.017001831904053688,-1.7456034421920776
0.3671172089816537,0.4912567138671875,-2.8836488723754883,1.5842208862304688
0.39015262498287484,0.39837646484375,-4.069118022918701,-1.6010565757751465
0.4132125839823857,0.2804412841796875,-5.100759029388428,-1.4432915449142456
0.435805041983258,0.1855621337890625,-4.006641387939453,1.588279128074646
0.45883804198820144,0.113800048828125,-2.7674193382263184,-1.6009572744369507
0.48178170900791883,0.070159912109375,-1.6436471939086914,1.2560702562332153
0.504795833985554,0.0700531005859375,-0.11189163476228714,1.2614883184432983
0.5265944999991916,0.08905029296875,0.8546633124351501,-0.07714195549488068
0.5495777089963667,0.124176025390625,1.450256586074829,-1.7706425189971924
0.5725900839897804,0.17340087890625,2.289393901824951,0.9812833070755005
0.5956174589809962,0.275177001953125,4.023647785186768,-1.6488726139068604
0.6183546249812935,0.3970947265625,5.345386981964111,-1.5559619665145874
0.6409751249884721,0.5244903564453125,5.927955627441406,-0.6758859157562256
0.6639802499848884,0.6424713134765625,5.242159366607666,1.1561847925186157
0.6869152919971384,0.7597198486328125,4.597188472747803,1.6580798625946045
0.7096599169890396,0.8373260498046875,3.2598230838775635,-1.7702473402023315
0.7324024999979883,0.8526153564453125,0.8322704434394836,-1.4394272565841675
0.7553551250020973,0.84576416015625,-0.09498792886734009,-1.6667698621749878
0.7784602089959662,0.800384521484375,-2.5624494552612305,0.19083796441555023
0.8011394589848351,0.693572998046875,-4.666850566864014,-1.7622016668319702
0.8239150419831276,0.5627288818359375,-5.606472015380859,-1.5773452520370483
0.8470855839841533,0.435089111328125,-6.003505229949951,-0.6907055377960205
0.8701259999943431,0.3240509033203125,-4.951321125030518,1.4137051105499268
0.8931427089846693,0.2280426025390625,-3.962085485458374,0.3016570508480072
0.9161208749865182,0.189971923828125,-1.9135591983795166,1.7050803899765015
0.938846792007098,0.192962646484375,2.5797056878218427e-05,1.753556728363037
0.9616534999804571,0.233489990234375,1.7466648817062378,-0.17318706214427948
0.9847570839920081,0.31048583984375,3.572115659713745,0.5981962084770203
1.0078184999874793,0.4225921630859375,4.918945789337158,-1.4251011610031128
1.030073125002673,0.51434326171875,4.186474323272705,0.1274872124195099
1.053083709004568,0.6552734375,5.826061248779297,0.21406875550746918
1.0761535000056028,0.789306640625,5.976425647735596,0.9536630511283875
1.0987695420044474,0.860382080078125,3.5263867378234863,-1.0143178701400757
1.1217866670049261,0.8998565673828125,1.2926750183105469,1.6068401336669922
1.144779499998549,0.894622802734375,0.03309940546751022,1.395187258720398
1.1678047500026878,0.876953125,-1.0943597555160522,0.22857479751110077
1.1909120839845855,0.75482177734375,-4.4308576583862305,1.5098624229431152
1.2130055839952547,0.625091552734375,-5.95461368560791,1.7682040929794312
1.2359255419869442,0.4933319091796875,-5.660355567932129,1.5064036846160889
1.2584520840027835,0.3563079833984375,-5.537867546081543,1.2222728729248047
1.2806655839958694,0.241119384765625,-4.930904388427734,-0.7712392210960388
1.3036448339989875,0.1810150146484375,-2.6919445991516113,1.402498722076416
1.3265949589840602,0.1697845458984375,-0.3931480348110199,0.7380961775779724
1.3492729589925148,0.2130584716796875,1.890518307685852,1.2706477642059326
1.371952749992488,0.276702880859375,2.7221195697784424,-1.601550579071045
1.3947188339952845,0.38116455078125,4.435598373413086,-0.5942847728729248
1.4177627919998486,0.4861297607421875,4.2889018058776855,1.7153613567352295
1.4403539169870783,0.606231689453125,5.734535217285156,1.3217527866363525
1.463371666992316,0.7323150634765625,5.722202777862549,-0.005097947549074888
1.48647037500632,0.8296051025390625,3.742417335510254,-1.6561826467514038
1.5088964589813258,0.88671875,2.285747528076172,0.9479330778121948
1.5319259999960195,0.8805694580078125,0.10074921697378159,0.5121129751205444
1.5549143749813084,0.8703765869140625,-0.5470374822616577,-0.2626000642776489
1.5777204589976463,0.7477264404296875,-5.2451558113098145,1.1245310306549072
1.599646208982449,0.62225341796875,-6.080299377441406,1.7675962448120117
1.6218772089923732,0.4675140380859375,-6.369997501373291,1.4843480587005615
1.644563499983633,0.3038482666015625,-6.718498706817627,0.08114723861217499
1.6667347920010798,0.1741943359375,-5.372425556182861,1.0254706144332886
1.6898853339953348,0.0829315185546875,-3.538555383682251,0.40744397044181824
1.7121449169935659,0.06414794921875,-0.7103045582771301,1.538791537284851
1.7351970419986174,0.087677001953125,1.0493718385696411,0.027248572558164597
1.7572550420009065,0.160675048828125,3.1870410442352295,0.06056120991706848
1.7800248749845196,0.256072998046875,4.411233425140381,-1.6136730909347534
1.8030922089819796,0.3609161376953125,4.580391883850098,0.9060048460960388
1.8260912089899648,0.470306396484375,4.4608378410339355,1.5838932991027832
1.848454958992079,0.5988922119140625,5.501176834106445,0.8750827312469482
1.8715015839843545,0.695526123046875,4.321556091308594,-1.7741234302520752
1.8939688339887653,0.745513916015625,1.7780427932739258,0.9861619472503662
1.91694437499973,0.73712158203125,-0.07600487768650055,0.3882356584072113
1.9399622920027468,0.71893310546875,-0.6792715787887573,-1.0059834718704224
1.962911541981157,0.549285888671875,-7.168344497680664,-1.7606456279754639
1.9852914169896394,0.4135284423828125,-6.878810405731201,-1.729438304901123
2.0084122919943184,0.2576141357421875,-6.655452251434326,-1.6251041889190674
2.0312763339898083,0.14007568359375,-5.225744247436523,-1.3677352666854858
2.0536680000077467,0.0612030029296875,-3.5597336292266846,1.660396933555603
2.0766674999904353,0.0413818359375,-1.2292745113372803,1.5704278945922852
2.099644542002352,0.033905029296875,-0.3162752389907837,1.179091215133667
2.1227006670087576,0.032928466796875,-0.10036246478557587,1.1213467121124268
2.144729333987925,0.0302581787109375,-0.1251130998134613,0.9761775732040405
2.1676869170041755,0.0242919921875,-0.24298261106014252,0.5595767498016357
2.190006208984414,0.0090179443359375,-0.7382467985153198,-0.5891968607902527
2.2127678339893464,-0.0185699462890625,-1.2502405643463135,-1.771066665649414
2.2358241670008283,-0.06298828125,-2.1312971115112305,0.5561902523040771
2.2587300000013784,-0.14141845703125,-3.3598902225494385,-1.1348336935043335
2.2817947499861475,-0.212005615234375,-1.5408697128295898,1.0445480346679688
2.3042433749942575,-0.2011871337890625,-0.013662324286997318,0.24672558903694153
2.3272582500067074,-0.20068359375,0.020872892811894417,0.25956395268440247
2.350190917000873,-0.2006378173828125,0.0011073760688304901,0.2569367289543152
2.3731379589880817,-0.2008514404296875,-0.008652662858366966,0.27307403087615967
2.3961736249912065,-0.2009429931640625,-0.004546980373561382,0.2797219157218933
2.4191041250014678,-0.2008819580078125,0.0008973967051133513,0.27528679370880127
2.4423907499876805,-0.200927734375,-0.001973032020032406,0.2784988582134247
2.4653539590071887,-0.2008819580078125,0.0005131476209498942,0.27454036474227905
2.488492959004361,-0.200897216796875,-0.0015145196812227368,0.27673131227493286
2.511363249999704,-0.2009124755859375,-0.0020781927742064,0.2773258686065674
2.534411959000863,-0.2009124755859375,-0.0009698402718640864,0.2771422863006592
2.5574574999918696,-0.2008819580078125,0.0004264121816959232,0.2755431532859802
2.580515541980276,-0.2009124755859375,-0.0017000064253807068,0.2773330807685852
2.603023874980863,-0.2008819580078125,-0.0003478084981907159,0.27547502517700195
2.6261243339977227,-0.20086669921875,-6.21948711341247e-05,0.2736901342868805
2.64830637499108,-0.2008819580078125,-0.0007726791664026678,0.27551668882369995
2.6711349170072936,-0.2008819580078125,-0.0007185546564869583,0.27522680163383484
2.6939457090047654,-0.2008819580078125,-0.00020740537729579955,0.27469003200531006
2.7163717499934137,-0.2009124755859375,-0.0017757568275555968,0.2772725224494934
2.739428083994426,-0.20086669921875,0.002238841261714697,0.27376997470855713
2.7625506249896716,-0.20086669921875,0.002256462350487709,0.27404648065567017
2.7855956249986775,-0.2009124755859375,-0.0012405755696818233,0.277384489774704
2.8086032919818535,-0.200897216796875,-0.001006684615276754,0.2238084375858307
2.831667166989064,-0.200897216796875,-0.0008526646415702999,0.2763497233390808
2.853988708986435,-0.2008819580078125,0.0012916047126054764,0.22203277051448822
2.876760999992257,-0.2009429931640625,-0.004945532418787479,0.2803564667701721
2.8998626669927035,-0.200897216796875,-0.0015339719830080867,0.27593088150024414
2.922918917000061,-0.200897216796875,-0.0005040042451582849,0.22408728301525116
2.9452360839932226,-0.200897216796875,-0.0009199509513564408,0.2766818106174469
2.9682653750060126,-0.2009124755859375,-0.0014370507560670376,0.22473135590553284
2.99155345899635,-0.2009124755859375,0.00018943147733807564,0.27679377794265747
3.01418683398515,-0.200927734375,-0.0017358221812173724,0.27922236919403076
3.037196083983872,-0.200897216796875,0.0008515101508237422,0.2234920710325241
3.0593809589918237,-0.2008819580078125,0.002735797083005309,0.2750278115272522
3.0824867920018733,-0.2008514404296875,0.003804899984970689,0.2727755904197693
3.1048774170049,-0.2008819580078125,0.0006042300956323743,0.2751411497592926
3.127884166984586,-0.20086669921875,0.0017738002352416515,0.2742893695831299
3.150915874983184,-0.200897216796875,-0.00031165388645604253,0.2757304608821869
3.1739957919926383,-0.2008819580078125,0.00027719317586161196,0.2752423882484436
3.1971076669869944,-0.2008819580078125,-0.0005497800302691758,0.2753880023956299
3.2201897499908227,-0.2008819580078125,-0.0008348185801878572,0.2756449580192566
3.243029083998408,-0.2008819580078125,-4.286242256057449e-05,0.27547502517700195
3.266201666992856,-0.20086669921875,0.0032528964802622795,0.27333664894104004
3.2891757089819293,-0.200897216796875,0.00010715192911447957,0.27577969431877136
3.3114241669827607,-0.2008819580078125,0.0004072969313710928,0.2751849889755249
3.3339041669969447,-0.2008819580078125,0.00016287928156089038,0.27506598830223083
3.3569173339928966,-0.2009124755859375,-0.0014450647868216038,0.27735233306884766
3.3799765419971664,-0.200897216796875,0.0002060186816379428,0.22392235696315765
3.4029857499990612,-0.2009124755859375,-0.0009396351524628699,0.2773258686065674
3.4259949999977835,-0.2008514404296875,0.00215713563375175,0.22022706270217896
3.448712583980523,-0.200836181640625,0.0016886675730347633,0.27172067761421204
3.4711158749996684,-0.200897216796875,-0.001149378134869039,0.275704562664032
3.4938197919982485,-0.200897216796875,-0.002242167480289936,0.27640363574028015
3.5167751669941936,-0.20086669921875,0.00020693716942332685,0.27402952313423157
3.5397733749996405,-0.2008514404296875,0.0014733130810782313,0.27317291498184204
3.5621441669936758,-0.2009124755859375,-0.0015076537383720279,0.22503617405891418
3.585175749991322,-0.200897216796875,0.0003061472380068153,0.2765979468822479
3.6082466669904534,-0.2009124755859375,-0.0001715916587272659,0.27700382471084595
3.6313392919837497,-0.200897216796875,0.0017038873629644513,0.2763983905315399
3.6536944170075003,-0.200897216796875,0.0005994293023832142,0.2761561870574951
3.676793999999063,-0.200897216796875,-0.0010251078056171536,0.22371384501457214
3.6998326669854578,-0.2009124755859375,-0.001875422545708716,0.2775799036026001
3.7223182499874383,-0.200927734375,-0.0003973530838266015,0.278266042470932
3.745362416986609,-0.2008819580078125,0.002855610568076372,0.2751936912536621
3.7678116250026505,-0.200897216796875,-0.000855751393828541,0.27584701776504517
3.790832833998138,-0.2008819580078125,-0.0008183348109014332,0.2756449580192566
3.813851791986963,-0.2008819580078125,0.0010998229263350368,0.2753615379333496
3.8369436250068247,-0.200897216796875,0.0007933846791274846,0.27585554122924805
3.859962374990573,-0.2008209228515625,0.003457501530647278,0.27075356245040894
3.88298166700406,-0.200927734375,-0.00373693834990263,0.27917975187301636
3.90591512498213,-0.2009124755859375,-0.0008171891095116735,0.2771602272987366
3.928672459005611,-0.2008819580078125,0.00028795868274755776,0.2751936912536621
3.951204874989344,-0.2008819580078125,0.0022444510832428932,0.27571529150009155
3.972799541981658,-0.200958251953125,-0.0022487991955131292,0.22914910316467285
3.995291792001808,-0.2009429931640625,0.0011596735566854477,0.28031712770462036
4.017757124995114,-0.200958251953125,0.0014778971672058105,0.2814185321331024
4.040137333999155,-0.200958251953125,0.0004348870425019413,0.2810789942741394
4.062715084000956,-0.2009735107421875,-0.001942359609529376,0.2823338806629181
4.085247167007765,-0.2010040283203125,-0.001893268316052854,0.2848087549209595
4.10773774998961,-0.2010040283203125,0.0009975293651223183,0.28402429819107056
4.130323124991264,-0.2010040283203125,0.00043969182297587395,0.2839024066925049
4.153254375007236,-0.2010345458984375,-0.00037274783244356513,0.23428592085838318
4.175776791991666,-0.2009735107421875,0.0020308142993599176,0.2826279103755951
4.198881999996956,-0.2010040283203125,-0.0018182069761678576,0.28429901599884033
4.222000209003454,-0.20098876953125,-0.0018859496340155602,0.2834617495536804
4.24466837500222,-0.200927734375,0.0021050740033388138,0.278814435005188
4.267246208997676,-0.2009124755859375,0.0014520299155265093,0.27720382809638977
4.290043124987278,-0.200958251953125,-0.0024699964560568333,0.2810789942741394
4.313023166992934,-0.200958251953125,-0.0015544593334197998,0.22816967964172363
